referrer,views_total,views_unique
addaxdatascience.com,197,36
Google,104,41
github.com,83,32
Bing,34,11
wildlabs.net,13,6
pub.towardsai.net,11,2
DuckDuckGo,11,1
timelapse.ucalgary.ca,2,1
Baidu,2,1
statics.teams.cdn.office.net,1,1
