url_path,views_total,views_unique
/PetervanLunteren/EcoAssist,145,63
/PetervanLunteren/EcoAssist/blob/main/README.md,14,6
/PetervanLunteren/EcoAssist/blob/main/EcoAssist_GUI.py,13,4
/PetervanLunteren/EcoAssist/blob/main/Windows_no_admin_install.md,9,8
/PetervanLunteren/EcoAssist/blob/main/MacOS_Linux_install_EcoAssist.command,9,2
/PetervanLunteren/EcoAssist/edit/main/README.md,7,1
/PetervanLunteren/EcoAssist/releases/tag/v2.2,6,5
/PetervanLunteren/EcoAssist/issues,6,3
/PetervanLunteren/EcoAssist/commits/main,6,1
/PetervanLunteren/EcoAssist/blob/main/imgs/demo.gif,5,4
