referrer,views_total,views_unique
addaxdatascience.com,187,28
Google,183,32
github.com,134,18
pub.towardsai.net,91,1
Bing,22,5
app.raindrop.io,16,1
agentmorris.github.io,4,2
wildlabs.net,3,3
DuckDuckGo,3,2
joss.theoj.org,3,2
