referrer,views_total,views_unique
Google,175,37
github.com,131,19
addaxdatascience.com,104,21
Bing,22,5
DuckDuckGo,16,4
upwork.com,13,1
wildlabs.net,3,3
joss.theoj.org,3,2
agentmorris.github.io,1,1
beerys.github.io,1,1
