referrer,views_total,views_unique
github.com,115,32
Google,78,26
addaxdatascience.com,64,14
towardsai.net,21,3
Bing,20,9
wildlabs.net,5,5
statics.teams.cdn.office.net,5,2
agentmorris.github.io,3,2
cn.bing.com,3,2
mail.google.com,2,1
