referrer,views_total,views_unique
Google,89,26
github.com,86,25
Bing,25,4
saul.cpsc.ucalgary.ca,20,11
upwork.com,8,1
cdn.iframe.ly,6,2
petervanlunteren.github.io,5,4
facebook.com,3,3
wildlabs.net,2,2
l.facebook.com,1,1
