referrer,views_total,views_unique
Google,150,28
github.com,126,19
addaxdatascience.com,124,24
Bing,33,5
saul.cpsc.ucalgary.ca,25,12
towardsai.net,18,2
upwork.com,13,1
wildlabs.net,10,2
pub.towardsai.net,8,2
nz.search.yahoo.com,5,1
