referrer,views_total,views_unique
Google,248,28
Bing,86,10
saul.cpsc.ucalgary.ca,67,17
addaxdatascience.com,63,13
github.com,37,16
towardsai.net,34,3
pub.towardsai.net,13,3
wildlabs.net,10,7
ecosia.org,9,1
zenodo.org,1,1
