referrer,views_total,views_unique
addaxdatascience.com,195,41
Google,183,38
github.com,130,39
Bing,36,16
wildlabs.net,14,11
Yahoo,3,2
search.brave.com,3,1
agentmorris.github.io,2,2
DuckDuckGo,2,2
towardsai.net,2,1
