referrer,views_total,views_unique
github.com,69,17
Google,28,10
wildlabs.net,21,12
saul.cpsc.ucalgary.ca,12,7
Bing,3,1
wildcolab.github.io,2,1
mail.google.com,2,1
cdn.iframe.ly,1,1
