referrer,views_total,views_unique
Google,184,55
addaxdatascience.com,132,40
github.com,82,27
Bing,47,7
yandex.ru,19,5
search.brave.com,9,1
chatgpt.com,8,1
wx.mail.qq.com,7,1
statics.teams.cdn.office.net,5,4
Yahoo,5,1
