referrer,views_total,views_unique
Google,110,54
github.com,60,30
addaxdatascience.com,57,36
pub.towardsai.net,25,2
Bing,18,9
DuckDuckGo,9,3
agentmorris.github.io,6,2
wildlabs.net,4,2
joss.theoj.org,2,2
pypi.org,2,1
