referrer,views_total,views_unique
Google,153,41
saul.cpsc.ucalgary.ca,59,10
github.com,49,23
pub.towardsai.net,37,6
petervanlunteren.github.io,26,6
addaxdatascience.com,17,7
Bing,8,2
wildlabs.net,5,2
towardsai-net.cdn.ampproject.org,5,2
DuckDuckGo,4,3
