referrer,views_total,views_unique
Google,155,23
Bing,72,7
addaxdatascience.com,67,12
saul.cpsc.ucalgary.ca,55,15
towardsai.net,33,2
github.com,25,10
wildlabs.net,9,6
pub.towardsai.net,9,1
cn.bing.com,2,1
teams.microsoft.com,1,1
