referrer,views_total,views_unique
github.com,91,17
Google,79,23
joss.theoj.org,48,20
pub.towardsai.net,43,8
petervanlunteren.github.io,20,6
linkedin.com,14,5
wildlabs.net,11,7
towardsai-net.cdn.ampproject.org,11,2
saul.cpsc.ucalgary.ca,10,5
Bing,7,6
