referrer,views_total,views_unique
Google,98,38
saul.cpsc.ucalgary.ca,49,12
petervanlunteren.github.io,46,11
github.com,40,14
addaxdatascience.com,11,2
pub.towardsai.net,10,3
Bing,4,3
DuckDuckGo,4,2
mail.google.com,3,2
wildlabs.net,2,2
