url_path,views_total,views_unique
/PetervanLunteren/EcoAssist,199,88
/PetervanLunteren/EcoAssist/tree/main/classification_utils,91,12
/PetervanLunteren/EcoAssist/tree/main/model_info,62,8
/PetervanLunteren/EcoAssist/blob/main/markdown/install-from-zip/windows.md,60,21
/PetervanLunteren/EcoAssist/tree/main/classification_utils/model_types,53,7
/PetervanLunteren/EcoAssist/blob/main/README.md,32,10
/PetervanLunteren/EcoAssist/blob/main/model_info/model_info_v5.json,32,5
/PetervanLunteren/EcoAssist/tree/main,29,7
/PetervanLunteren/EcoAssist/tree/main/markdown,28,1
/PetervanLunteren/EcoAssist/tree/main/classification_utils/envs,24,3
