referrer,views_total,views_unique
Google,177,31
addaxdatascience.com,117,16
github.com,112,24
cn.bing.com,20,2
Bing,18,8
wildlabs.net,9,1
towardsai.net,5,2
search.brave.com,3,1
towardsai-net.cdn.ampproject.org,3,1
saul.cpsc.ucalgary.ca,2,1
