referrer,views_total,views_unique
Google,60,30
github.com,20,15
wildlabs.net,19,11
saul.cpsc.ucalgary.ca,11,8
Bing,7,3
joss.theoj.org,5,1
mail.google.com,4,1
petervanlunteren.github.io,2,2
repos.opensource.microsoft.com,1,1
