referrer,views_total,views_unique
Google,75,33
github.com,22,10
wildlabs.net,22,9
Bing,10,5
ecosia.org,9,1
saul.cpsc.ucalgary.ca,6,5
DuckDuckGo,6,1
cclmportal.ca,2,1
petervanlunteren.github.io,1,1
repos.opensource.microsoft.com,1,1
