referrer,views_total,views_unique
Google,36,11
github.com,17,10
saul.cpsc.ucalgary.ca,11,9
statics.teams.cdn.office.net,5,1
petervanlunteren.github.io,5,1
wildlabs.net,3,1
Bing,2,2
mail.google.com,1,1
lila.science,1,1
