referrer,views_total,views_unique
Google,204,34
addaxdatascience.com,181,30
github.com,123,25
pub.towardsai.net,46,3
saul.cpsc.ucalgary.ca,33,18
DuckDuckGo,21,4
towardsai.net,18,2
Bing,15,8
wildlabs.net,10,4
yandex.ru,5,3
