referrer,views_total,views_unique
github.com,43,20
Google,40,25
saul.cpsc.ucalgary.ca,26,10
wildlabs.net,13,4
petervanlunteren.github.io,7,5
Bing,4,4
agentmorris.github.io,2,1
web.skype.com,1,1
