url_path,views_total,views_unique
/PetervanLunteren/EcoAssist,347,112
/PetervanLunteren/EcoAssist/actions,98,3
/PetervanLunteren/EcoAssist/tree/main,66,18
/PetervanLunteren/EcoAssist/tree/main/install_files,52,13
/PetervanLunteren/EcoAssist/blob/main/EcoAssist_GUI.py,40,15
/PetervanLunteren/EcoAssist/issues,38,15
/PetervanLunteren/EcoAssist/releases,38,14
/PetervanLunteren/EcoAssist/tree/main/.github,35,10
/PetervanLunteren/EcoAssist/blob/main/install_files/linux/install.command,33,2
/PetervanLunteren/EcoAssist/tree/main/.github/workflows,31,3
