referrer,views_total,views_unique
Google,180,33
github.com,115,24
addaxdatascience.com,114,28
pub.towardsai.net,39,2
saul.cpsc.ucalgary.ca,28,15
statics.teams.cdn.office.net,23,4
DuckDuckGo,21,4
Bing,14,7
towardsai.net,14,1
wildlabs.net,11,5
