referrer,views_total,views_unique
Google,107,32
addaxdatascience.com,98,23
github.com,62,25
Bing,33,7
wildlabs.net,5,4
towardsai.net,5,1
DuckDuckGo,5,1
agentmorris.github.io,1,1
edgeimpulse.com,1,1
pub.towardsai.net,1,1
