referrer,views_total,views_unique
Google,192,37
github.com,168,34
addaxdatascience.com,116,25
wildlabs.net,24,5
Bing,16,7
Yahoo,12,2
saul.cpsc.ucalgary.ca,9,3
pub.towardsai.net,8,3
agentmorris.github.io,5,4
towardsai.net,2,1
