referrer,views_total,views_unique
petervanlunteren.github.io,132,20
pub.towardsai.net,109,20
Google,96,43
github.com,60,16
saul.cpsc.ucalgary.ca,46,14
Bing,22,11
DuckDuckGo,10,1
towardsai.net,9,3
wildlabs.net,5,3
joss.theoj.org,2,1
