referrer,views_total,views_unique
Google,188,56
github.com,109,32
addaxdatascience.com,98,36
Bing,54,11
search.brave.com,45,3
yandex.ru,23,6
chatgpt.com,8,1
wx.mail.qq.com,6,1
Yahoo,5,1
statics.teams.cdn.office.net,4,3
