referrer,views_total,views_unique
Google,181,52
github.com,149,35
addaxdatascience.com,106,37
Bing,64,12
search.brave.com,45,3
yandex.ru,21,6
chatgpt.com,9,2
Yahoo,5,1
partage.mnhn.fr,3,2
statics.teams.cdn.office.net,2,2
