referrer,views_total,views_unique
Google,57,31
github.com,15,12
wildlabs.net,15,8
saul.cpsc.ucalgary.ca,12,8
Bing,11,5
DuckDuckGo,6,1
mail.google.com,4,1
joss.theoj.org,3,1
petervanlunteren.github.io,2,2
repos.opensource.microsoft.com,1,1
