referrer,views_total,views_unique
addaxdatascience.com,216,31
github.com,65,27
Google,57,31
towardsai.net,36,2
Bing,22,11
mail.google.com,18,2
wildlabs.net,9,3
pub.towardsai.net,3,2
timelapse.ucalgary.ca,2,1
daviddhofmann.github.io,1,1
