referrer,views_total,views_unique
Google,103,42
addaxdatascience.com,87,27
github.com,46,21
Bing,20,3
search.brave.com,9,1
wx.mail.qq.com,7,1
statics.teams.cdn.office.net,6,4
wildlabs.net,5,4
yandex.ru,4,2
microsoft.github.io,3,1
