referrer,views_total,views_unique
Google,247,42
Bing,159,13
addaxdatascience.com,52,13
saul.cpsc.ucalgary.ca,47,7
euc-onenote.officeapps.live.com,22,1
github.com,21,11
ecosia.org,13,3
DuckDuckGo,8,2
wildlabs.net,6,4
pub.towardsai.net,5,3
