referrer,views_total,views_unique
github.com,200,19
Google,175,37
addaxdatascience.com,110,22
Bing,51,6
DuckDuckGo,16,4
saul.cpsc.ucalgary.ca,15,6
upwork.com,13,1
wildlabs.net,10,2
nz.search.yahoo.com,5,1
towardsai.net,4,1
