referrer,views_total,views_unique
github.com,57,12
saul.cpsc.ucalgary.ca,24,9
Google,22,11
cdn.iframe.ly,12,1
wildlabs.net,11,6
Bing,5,4
wefixit.syncromsp.com,3,1
petervanlunteren.github.io,2,2
cn.bing.com,1,1
