referrer,views_total,views_unique
github.com,138,37
addaxdatascience.com,88,20
Google,65,24
Bing,20,3
wildlabs.net,18,4
agentmorris.github.io,9,6
DuckDuckGo,5,4
towardsai.net,4,1
saul.cpsc.ucalgary.ca,2,2
cac-word-edit.officeapps.live.com,1,1
