referrer,views_total,views_unique
Google,212,33
github.com,126,18
addaxdatascience.com,54,20
pub.towardsai.net,44,3
DuckDuckGo,38,5
saul.cpsc.ucalgary.ca,28,11
Bing,26,10
statics.teams.cdn.office.net,24,5
nl.search.yahoo.com,21,1
towardsai.net,14,1
