referrer,views_total,views_unique
Google,202,31
addaxdatascience.com,105,35
github.com,93,35
Bing,18,8
DuckDuckGo,6,2
pypi.org,5,1
wildlabs.net,2,2
lila.science,2,2
note.youdao.com,2,1
agentmorris.github.io,1,1
