referrer,views_total,views_unique
Google,195,41
github.com,120,19
saul.cpsc.ucalgary.ca,46,9
addaxdatascience.com,44,14
Bing,16,4
towardsai.net,13,2
DuckDuckGo,7,5
medium.com,3,1
ecosia.org,3,1
wildlabs.net,2,2
