referrer,views_total,views_unique
Google,49,28
github.com,41,17
petervanlunteren.github.io,30,6
saul.cpsc.ucalgary.ca,28,5
Bing,13,7
towardsai.net,9,3
experiment.com,6,2
addaxdatascience.com,4,2
pub.towardsai.net,3,2
DuckDuckGo,3,2
