referrer,views_total,views_unique
addaxdatascience.com,209,42
Google,183,38
github.com,134,41
Bing,41,17
wildlabs.net,13,10
Yahoo,3,2
search.brave.com,3,1
agentmorris.github.io,2,2
DuckDuckGo,2,2
towardsai.net,2,1
