referrer,views_total,views_unique
github.com,198,19
Google,185,37
addaxdatascience.com,105,19
Bing,50,5
DuckDuckGo,16,4
upwork.com,13,1
wildlabs.net,10,2
saul.cpsc.ucalgary.ca,5,3
nz.search.yahoo.com,5,1
joss.theoj.org,3,2
