referrer,views_total,views_unique
Google,94,17
saul.cpsc.ucalgary.ca,83,11
Bing,62,10
addaxdatascience.com,47,10
towardsai.net,44,5
github.com,34,13
yandex.ru,18,2
statics.teams.cdn.office.net,9,1
wildlabs.net,3,3
auc-word-edit.officeapps.live.com,3,1
