referrer,views_total,views_unique
github.com,167,46
Google,100,36
addaxdatascience.com,68,26
Bing,32,10
wildlabs.net,8,6
towardsai.net,6,1
DuckDuckGo,4,2
yandex.ru,4,1
agentmorris.github.io,3,3
cn.bing.com,2,1
