referrer,views_total,views_unique
addaxdatascience.com,245,29
Google,198,41
github.com,106,35
Bing,39,6
DuckDuckGo,12,2
pub.towardsai.net,9,1
wildlabs.net,8,4
Baidu,2,1
saul.cpsc.ucalgary.ca,2,1
agentmorris.github.io,1,1
