referrer,views_total,views_unique
Google,200,33
addaxdatascience.com,173,28
github.com,117,24
pub.towardsai.net,46,3
saul.cpsc.ucalgary.ca,32,19
DuckDuckGo,21,4
towardsai.net,18,2
Bing,12,7
wildlabs.net,8,3
yandex.ru,5,3
