referrer,views_total,views_unique
Google,108,25
addaxdatascience.com,87,21
github.com,85,16
yandex.ru,15,5
towardsai.net,6,3
sogou.com,5,1
wildlabs.net,3,2
web.telegram.org,2,1
agentmorris.github.io,1,1
nl.search.yahoo.com,1,1
