referrer,views_total,views_unique
addaxdatascience.com,113,19
github.com,75,18
Google,44,20
Bing,17,1
yandex.ru,9,4
wildlabs.net,4,3
statics.teams.cdn.office.net,4,3
microsoft.github.io,3,1
towardsai.net,3,1
web.telegram.org,2,1
