referrer,views_total,views_unique
Google,112,30
github.com,71,24
saul.cpsc.ucalgary.ca,30,10
Bing,30,10
petervanlunteren.github.io,4,2
DuckDuckGo,2,1
ecosia.org,2,1
statics.teams.cdn.office.net,1,1
StartPage,1,1
auc-excel.officeapps.live.com,1,1
