referrer,views_total,views_unique
github.com,137,32
Google,121,38
addaxdatascience.com,69,20
wildlabs.net,26,5
Bing,26,4
Yahoo,12,2
agentmorris.github.io,8,7
towardsai.net,6,2
DuckDuckGo,4,3
saul.cpsc.ucalgary.ca,2,2
