referrer,views_total,views_unique
saul.cpsc.ucalgary.ca,110,20
addaxdatascience.com,107,20
github.com,104,24
Google,86,34
Bing,80,10
wildlabs.net,30,6
towardsai.net,10,1
joss.theoj.org,5,1
DuckDuckGo,3,1
euc-onenote.officeapps.live.com,3,1
