referrer,views_total,views_unique
github.com,75,13
wildlabs.net,48,20
Google,29,17
cdn.iframe.ly,8,6
petervanlunteren.github.io,6,1
Bing,4,3
search.brave.com,3,1
saul.cpsc.ucalgary.ca,2,2
partage.mnhn.fr,2,1
agentmorris.github.io,2,1
