referrer,views_total,views_unique
Google,160,31
github.com,123,18
addaxdatascience.com,101,17
Bing,31,3
saul.cpsc.ucalgary.ca,20,9
towardsai.net,18,2
DuckDuckGo,13,2
upwork.com,13,1
wildlabs.net,10,2
pub.towardsai.net,7,1
