referrer,views_total,views_unique
Google,144,31
github.com,79,27
Bing,43,12
addaxdatascience.com,37,10
towardsai.net,12,2
pypi.org,10,1
wildlabs.net,5,5
statics.teams.cdn.office.net,5,2
agentmorris.github.io,2,1
mail.google.com,2,1
