referrer,views_total,views_unique
Google,71,40
github.com,55,18
saul.cpsc.ucalgary.ca,21,10
Bing,21,9
petervanlunteren.github.io,11,5
statics.teams.cdn.office.net,4,3
pub.towardsai.net,4,1
wildlabs.net,2,2
medium.com,2,1
l.facebook.com,2,1
