referrer,views_total,views_unique
Google,185,43
github.com,155,33
addaxdatascience.com,121,36
Bing,57,10
search.brave.com,36,2
yandex.ru,7,3
statics.teams.cdn.office.net,2,2
pub.towardsai.net,2,2
wildlabs.net,2,2
DuckDuckGo,2,2
