referrer,views_total,views_unique
Google,171,53
github.com,55,28
addaxdatascience.com,53,27
Bing,11,5
partage.mnhn.fr,11,1
yandex.com.tr,7,1
ecosia.org,4,1
cn.bing.com,4,1
yandex.ru,3,1
lila.science,2,2
