referrer,views_total,views_unique
Google,113,38
github.com,99,18
addaxdatascience.com,28,10
Bing,8,6
DuckDuckGo,4,3
community.hiveeyes.org,2,2
agentmorris.github.io,2,1
zenodo.org,2,1
dropbox.com,2,1
randomgithubrepo.site,1,1
