referrer,views_total,views_unique
Google,73,42
github.com,61,20
saul.cpsc.ucalgary.ca,25,12
Bing,20,8
petervanlunteren.github.io,11,5
medium.com,10,1
pub.towardsai.net,5,2
statics.teams.cdn.office.net,3,2
wildlabs.net,2,2
l.facebook.com,2,1
