referrer,views_total,views_unique
addaxdatascience.com,154,31
github.com,93,28
Google,44,22
towardsai.net,36,2
Bing,29,8
mail.google.com,18,2
wildlabs.net,10,4
DuckDuckGo,4,1
agentmorris.github.io,1,1
daviddhofmann.github.io,1,1
