referrer,views_total,views_unique
github.com,46,21
Google,45,27
saul.cpsc.ucalgary.ca,26,10
wildlabs.net,13,4
petervanlunteren.github.io,7,5
Bing,4,4
agentmorris.github.io,2,1
web.skype.com,1,1
statics.teams.cdn.office.net,1,1
