referrer,views_total,views_unique
Google,61,36
github.com,59,21
Bing,24,10
saul.cpsc.ucalgary.ca,18,7
statics.teams.cdn.office.net,4,3
pub.towardsai.net,4,1
medium.com,3,2
petervanlunteren.github.io,2,2
wildlabs.net,2,2
DuckDuckGo,2,2
