referrer,views_total,views_unique
Google,215,36
addaxdatascience.com,117,38
github.com,84,38
Bing,26,9
DuckDuckGo,6,2
pypi.org,5,1
wildlabs.net,4,4
towardsai.net,3,2
search.brave.com,3,1
lila.science,2,2
